party_liberal_0_MGL;民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MGL;蒙古独立党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MGL;蒙古人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MGL;蒙古人民革命党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MGL;蒙古共和党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MGL;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MGY;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MGY;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MGY;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MGY;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MGY;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MGY;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MGY;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MIC;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MIC;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MIC;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MIC;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MIC;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MIC;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MIC;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MIN;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MIN;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MIN;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MIN;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MIN;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MIN;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MIN;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MLD;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MLD;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MLD;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MLD;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MLD;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MLD;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MLD;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MLI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MLI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MLI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MLI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MLI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MLI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MLI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MLW;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MLW;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MLW;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MLW;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MLW;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MLW;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MLW;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MOL;民主党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MOL;民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MOL;自由民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MOL;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MOL;摩尔达维亚共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MOL;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MOL;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MON;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MON;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MON;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MON;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MON;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MON;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MON;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MOR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MOR;独立党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MOR;正义与发展党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MOR;民族独立大会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MOR;大众运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MOR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MOR;大众力量社会主义联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MOS;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MOS;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MOS;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MOS;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MOS;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MOS;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MOS;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MOZ;莫桑比克解放阵线改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MOZ;莫桑比克解放阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MOZ;F莫桑比克解放阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MOZ;莫桑比克民主运动党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MOZ;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MOZ;全国抵抗运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MOZ;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MRD;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MRD;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MRD;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MRD;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MRD;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MRD;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MRD;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MRI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MRI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MRI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MRI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MRI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MRI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MRI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MRT;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MRT;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MRT;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MRT;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MRT;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MRT;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MRT;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MSY;国民阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MSY;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MSY;民主行动党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MSY;泛马来亚伊斯兰党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MSY;人民公正党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MSY;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MSY;国家革新党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NAK;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NAK;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NAK;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NAK;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NAK;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NAK;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NAK;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NAM;全民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NAM;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NAM;民主大会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NAM;特恩哈尔民主联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NAM;民主进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NAM;西南非洲人民组织;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NAM;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NAU;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NAU;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NAU;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NAU;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NAU;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NAU;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NAU;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NCA;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NCA;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NCA;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NCA;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NCA;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NCA;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NCA;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NCY;公共民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NCY;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NCY;民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NCY;民族团结党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NCY;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NCY;土族共和党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NCY;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NDB;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NDB;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NDB;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NDB;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NDB;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NDB;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NDB;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NEP;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NEP;尼泊尔大会党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NEP;尼泊尔大会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NEP;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NEP;民族民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NEP;民族民主党自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NEP;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_NEP;Unified 共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NET;基督教联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NET;民主66党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NET;自由进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NET;荷兰工党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NET;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NET;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NET;自由民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NFL;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NFL;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NFL;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NFL;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NFL;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NFL;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NFL;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NGE;进步大会改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NGE;进步大会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NGE;全国进步大会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NGE;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NGE;人民民主党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NGE;人民民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NGE;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NGW;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NGW;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NGW;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NGW;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NGW;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NGW;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NGW;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NGX;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NGX;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NGX;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NGX;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NGX;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NGX;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NGX;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NIC;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NIC;宪政自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NIC;民族解放阵线改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NIC;民族解放阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NIC;独立自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NIC;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NIC;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NIG;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NIG;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NIG;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NIG;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NIG;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NIG;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NIG;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NIR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NIR;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NIR;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NIR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NIR;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NIR;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NIR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NIU;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NIU;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NIU;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NIU;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NIU;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NIU;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NIU;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NKH;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NKH;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NKH;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NKH;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NKH;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NKH;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NKH;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NKO;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NKO;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NKO;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NKO;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NKO;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NKO;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NKO;工人党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NMI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NMI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NMI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NMI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NMI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NMI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NMI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NOR;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NOR;绿党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NOR;劳工党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NOR;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NOR;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NOR;社会主义左派党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NOR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NOS;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NOS;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NOS;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NOS;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NOS;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NOS;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NOS;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NRI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NRI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NRI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NRI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NRI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NRI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NRI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NRO;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NRO;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NRO;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NRO;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NRO;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NRO;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NRO;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_NZL;新西兰行动党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_NZL;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_NZL;绿党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_NZL;新西兰优先党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_NZL;新西兰劳工党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NZL;新西兰民族党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_NZL;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_OMA;佐法尔解放阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_OMA;阿拉伯解放阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_2_OMA;阿曼解放人民阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_3_OMA;阿曼人民民主阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_OMA;赛义德派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_OMA;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_OMA;阿曼民族主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_OMA;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_OMA;阿拉伯民族主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_OMA;艾巴德派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PAK;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PAK;穆斯林联盟自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PAK;穆斯林联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PAK;穆斯林联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PAK;巴基斯坦人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PAK;正义运动党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PAK;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PAL;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
