#  STRING NAME (do not change!);English;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
# New World Order 2;;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
# Events;;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
EVT_8000111_NAME;Soviet intervention in Afghanistan;;;;;;;;;;X;;;;;;;
EVT_8000111_DESC;"In March 1979, Hafizullah Amin took over as prime minister, retaining the position of field marshal. Taraki remained President and in control of the Army. On 14 September, Amin overthrew Taraki, who was killed. Amin stated that ""the Afghans recognize only crude force."";;;;;;;;;;X;;;;;;;
EVT_8000111_A;Mujahideens, defend the country!;;;;;;;;;;X;;;;;;;
EVT_8000204_NAME;Democratization of Albania;;;;;;;;;;X;;;;;;;
EVT_8000204_DESC;Alia appointed Nano as Prime Minister of the transitional government with the purpose of organizing the first post-communist democratic elections in the country being held that year and to prepare the transition of the country towards liberal democracy and market economy. The Parliamentary Elections were held on 31 March 1991 where Labour Party of Albania won the majority. Ramiz Alia appointed Nano for the second time as the new Prime Minister.;;;;;;;;;;X;;;;;;;
EVT_8000204_A;Democracy!;;;;;;;;;;X;;;;;;;
EVT_8000204_B;Stay communist;;;;;;;;;;X;;;;;;;
EVT_8000202_NAME;Claims over Kosovo;;;;;;;;;;X;;;;;;;
EVT_8000202_DESC;Albania for long treated Kosovo as a province that should really belong to their state which was spurred by Albanians living in numbers on the other side of the border. However, those claims were far from being realistic and now, in the name of mutual friendship it may be wise to stop our pressure over this issue.;;;;;;;;;;X;;;;;;;
EVT_8000202_A;We no longer claim it as ours;;;;;;;;;;X;;;;;;;
EVT_8000202_B;We'd better keep our options;;;;;;;;;;X;;;;;;;
EVT_8000310_NAME;Algerian movement for independence;;;;;;;;;;X;;;;;;;
EVT_8000310_DESC;Algeria was arguably the most important of French colonies staying close enough to the metropolitan France and playing key role in maintaining the prestige of French colonial empire. Still, the tensions began to grow and became unbearable in the late 1950s.;;;;;;;;;;X;;;;;;;
EVT_8000310_A;OK;;;;;;;;;;X;;;;;;;
EVT_8000313_NAME;Boumédienne military regime;;;;;;;;;;X;;;;;;;
EVT_8000313_DESC;On 19 June 1965, Houari Boumédienne deposed Ahmed Ben Bella in a military coup d'état that was both swift and bloodless. Ben Bella 'disappeared', and would not be seen again until he was released from house arrest in 1980 by Boumédienne's successor, Colonel Chadli Bendjedid. Boumédienne immediately dissolved the National Assembly and suspended the 1963 constitution. Political power resided in the Council of the Revolution, a predominantly military body intended to foster cooperation among various factions in the army and the party.;;;;;;;;;;X;;;;;;;
EVT_8000313_A;OK;;;;;;;;;;X;;;;;;;
EVT_8000608_NAME;Angolan movement for independence;;;;;;;;;;X;;;;;;;
EVT_8000608_DESC;The Portuguese regime, refused to accede to Angolan demands for independence, provoking an armed conflict that started in 1961 when black guerrillas attacked both white and black civilians in cross-border operations in northeastern Angola. The war came to be known as the Colonial War. In this struggle, the principal protagonists were the MPLA (Popular Movement for the Liberation of Angola), founded in 1956, the FNLA (National Front for the Liberation of Angola), which appeared in 1961, and UNITA (National Union for the Total Independence of Angola), founded in 1966.;;;;;;;;;;X;;;;;;;
EVT_8000608_A;OK;;;;;;;;;;X;;;;;;;
EVT_8000803_NAME;Revolución Libertadora;;;;;;;;;;X;;;;;;;
EVT_8000803_DESC;President Perón was first elected in 1946 and reelected in 1952. At the time his administration was widely supported by the labor unions, the military and the Catholic Church. However, economic problems, some of the government's policies and Perón's own personalism changed this situation. The Catholic Church distanced itself from Perón and by 1954 it was openly anti-Peronist.;;;;;;;;;;X;;;;;;;
EVT_8000803_A;Oust Peron!;;;;;;;;;;X;;;;;;;
EVT_8000803_B;Revolution fails;;;;;;;;;;X;;;;;;;
EVT_8000806_NAME;Revolucion Argentina;;;;;;;;;;X;;;;;;;
EVT_8000806_DESC;Amidst growing workers' and students' unrest, another coup took place in June 1966, self-designated Revolución Argentina, which established General Juan Carlos Ongania as de facto president.;;;;;;;;;;X;;;;;;;
EVT_8000806_A;OK;;;;;;;;;;X;;;;;;;
EVT_8000810_NAME;Death of Juan Domingo Peron;;;;;;;;;;X;;;;;;;
EVT_8000810_DESC;Historically, Peron carried out his third and last presidency term in spite of serious failings of his health and maintained a full schedule of policy meetings with both government officials and chief base of support, the CGT even in the last days of his life. In June 1973, Peron was showing with clear signs of pneumonia and, on June 28, he suffered a series of heart attacks. The vice-president, on a trade mission in Europe, returned urgently, secretly sworn in on an interim basis on June 29. Following a promising day, Peron suffered a final attack on July 1, 1974. He was 78.;;;;;;;;;;X;;;;;;;
EVT_8000810_A;OK;;;;;;;;;;X;;;;;;;
EVT_8000811_NAME;National Reorganization Process;;;;;;;;;;X;;;;;;;
EVT_8000811_DESC;"Following the coup against Isabel Perón, the armed forces formally exercised power through a junta led consecutively by Videla, Viola, Galtieri and Bignone until December 10, 1983. These de facto leaders termed their government programme 'National Reorganization Process'. The costs of what the armed forces called the 'Dirty War' were high in terms of lives lost and basic human rights violated. Thousands of deaths may be attributed to various guerrilla attacks and assassinations. The 1984 Commission on the Disappeared documented the disappearance and probable death at the hands of the military regime of about 11,000 people, relatively few of whom were likely Montonero or ERP cadres. Human rights groups estimate that over 30,000 persons were 'disappeared' (e.g. arrested, tortured, and secretly executed without trial) during the 19761983 period;;;;;;;;;;X;;;;;;;
EVT_8000811_A;OK;;;;;;;;;;X;;;;;;;
EVT_8000817_NAME;Achievements of Juan Peron;;;;;;;;;;X;;;;;;;
EVT_8000817_DESC;Emphasizing an economic policy centerpiece dating from the 1920s, Perón made record investments in Argentina's infrastructure. Investing over USD100 million to modernize the railways (originally built on a myriad of incompatible gauges), he also nationalized a number of small, regional air carriers, forging them into Aerolíneas Argentinas in 1950.;;;;;;;;;;X;;;;;;;
EVT_8000817_A;It's great;;;;;;;;;;X;;;;;;;
EVT_8000818_NAME;Death of Evita;;;;;;;;;;X;;;;;;;
EVT_8000818_DESC;Eva Perón, second wife of the Argentine leader, became a charismatic and powerful speaker on behalf of labor rights. Active in politics, she ran the charitable Eva Perón Foundation, championed women's suffrage in Argentina, and founded the Female Peronist Party.;;;;;;;;;;X;;;;;;;
EVT_8000818_A;Don't cry for me, Argentina;;;;;;;;;;X;;;;;;;
EVT_8001014_NAME;Death of Harold Holt;;;;;;;;;;X;;;;;;;
EVT_8001014_DESC;On the morning of Sunday 17 December 1967, Holt together with friends and his two bodyguards, drove down from Melbourne to see the British yachtsman Alec Rose to complete a leg of his solo circumnavigation of the globe, which started and ended in England. Around noon, the party drove to one of Holt's favourite swimming and snorkelling spots, Cheviot Beach. Holt decided to go swimming, although the surf was heavy and Cheviot Beach was notorious for its strong currents and dangerous rip tides.;;;;;;;;;;X;;;;;;;
EVT_8001014_A;He... disappeared;;;;;;;;;;X;;;;;;;
EVT_8001029_NAME;The Snowy Mountains Scheme;;;;;;;;;;X;;;;;;;
EVT_8001029_DESC;The Snowy Mountains Scheme is a hydroelectricity and irrigation complex in south-east Australia. It consists of sixteen major dams, seven power stations, a pumping station, and 225 kilometres of tunnels, pipelines and aqueducts and was constructed between 1949 and 1974. The Chief engineer was Sir William Hudson. It is the largest engineering project undertaken in Australia.;;;;;;;;;;X;;;;;;;
EVT_8001029_A;OK;;;;;;;;;;X;;;;;;;
EVT_8001030_NAME;Summer Olympic Games 1956;;;;;;;;;;X;;;;;;;
EVT_8001030_DESC;Melbourne was selected as the host city over bids from Buenos Aires, Mexico City, and six American cities on 28 April 1949, at the 43rd IOC Session in Rome, Italy. Once underway, the Games unfolded smoothly, and became known as the Friendly Games. The Olympics also left Melbourne with some landmark buildings.;;;;;;;;;;X;;;;;;;
EVT_8001030_A;OK;;;;;;;;;;X;;;;;;;
EVT_8001031_NAME;Populate or Perish;;;;;;;;;;X;;;;;;;
EVT_8001031_DESC;After World War II, Australia launched a massive immigration program, believing that having narrowly avoided a Japanese invasion, Australia must 'populate or perish.' Ben Chifley would later declare, 'a powerful enemy looked hungrily toward Australia. In tomorrow's gun flash that threat could come again. We must populate Australia as rapidly as we can before someone else decides to populate it for us.';;;;;;;;;;X;;;;;;;
EVT_8001031_A;OK;;;;;;;;;;X;;;;;;;
EVT_8001032_NAME;Civil rights for all Australians;;;;;;;;;;X;;;;;;;
EVT_8001032_DESC;The 1960s was a key decade for indigenous rights. In 1962, the Menzies Government's Commonwealth Electoral Act provided that all Indigenous people should have the right to enrol and vote at federal elections. A 1967 Referendum called by the Holt Government saw Australians vote by a 90 per cent majority to change the Australian constitution to include all Aborigines in the national census and allow the Federal parliament to legislate on their behalf. Indigenous Australians began to take up representation in Australian parliaments. In 1971, the Liberal Neville Bonner was appointed to the Senate, becoming the first Aborigine in Federal Parliament. In 1976, Sir Douglas Nicholls was appointed Governor of South Australia, becoming the first Aborigine to hold vice-regal office in Australia.;;;;;;;;;;X;;;;;;;
EVT_8001032_A;We are all Australians;;;;;;;;;;X;;;;;;;
EVT_8001050_NAME;Australia Enters Nuclear Arms Race;;;;;;;;;;X;;;;;;;
EVT_8001050_DESC;7 Feb 1946  The Federal Government indicated its willingness to participate in Nuclear arms research programs and volunteered swathes of uninhabited land to the testing of atomic weapons. There was almost no protest from the general public.;;;;;;;;;;X;;;;;;;
EVT_8001050_A;We will be the next nuclear power;;;;;;;;;;X;;;;;;;
EVT_8001051_NAME;Australia Lifts Price Controls;;;;;;;;;;X;;;;;;;
EVT_8001051_DESC;1 Mar 1946  The Federal Government began lifting wartime restrictions and labour controls. Concerned to avoid spiralling prices and wages, the plan was staggered out over several stages, and was completed by the 1st of May and included phasing out certain defence projects. The Commonwealth Employment Service was formed.;;;;;;;;;;X;;;;;;;
EVT_8001051_A;Time for a life of normality;;;;;;;;;;X;;;;;;;
EVT_8001051_B;Not going to happen!;;;;;;;;;;X;;;;;;;
EVT_8001052_NAME;Assistance To British Migrants;;;;;;;;;;X;;;;;;;
EVT_8001052_DESC;5 Apr 1946  An agreement for assisted passages for British migrants to Australia was signed by both Australian and the British government..;;;;;;;;;;X;;;;;;;
EVT_8001052_A;Heading to the promised land?;;;;;;;;;;X;;;;;;;
EVT_8001053_NAME;First Postwar Flights;;;;;;;;;;X;;;;;;;
EVT_8001053_DESC;12 May 1946  British Overseas Airways Corporation and Qantas combined to bring the first postwar flight service from England to Australia using Short Hythe flying boats.;;;;;;;;;;X;;;;;;;
EVT_8001053_A;The world just got smaller;;;;;;;;;;X;;;;;;;
EVT_8001054_NAME;University Of Canberra opened;;;;;;;;;;X;;;;;;;
EVT_8001054_DESC;19 Jun 1946  The minister for postwar reconstruction J.J. Dedman, introduced legislation to establish the Australian National University in Canberra as a central research centre. The first permanent building was opened in 1952.;;;;;;;;;;X;;;;;;;
EVT_8001054_A;We are a clever country;;;;;;;;;;X;;;;;;;
EVT_8001055_NAME;TAA Connects The States;;;;;;;;;;X;;;;;;;
EVT_8001055_DESC;9 Sep 1946  Trans-Australia Airlines (TAA) began operating a daily flights from Melbourne to Sydney using Douglas DC3s. By the end of the year TAA had connected all the state capitals carrying freight and passengers.;;;;;;;;;;X;;;;;;;
EVT_8001055_A;TAA, connecting the states.;;;;;;;;;;X;;;;;;;
EVT_8001056_NAME;STRIKE STRIKE STRIKE!;;;;;;;;;;X;;;;;;;
EVT_8001056_DESC;16 Oct 1946  A strike began in 2 iron foundries in Vic and eventually spread to all metalworkers becoming a general strike. The strike wreaked havoc on Victoria and left many others in out of work in different industries because of material shortages.;;;;;;;;;;X;;;;;;;
EVT_8001056_A;Marvelous, just bloody marvelous...;;;;;;;;;;X;;;;;;;
EVT_8001057_NAME;National Security Act Rescinded;;;;;;;;;;X;;;;;;;
EVT_8001057_DESC;31 Dec 1946  The National Security Act was rescinded, however the government did hold onto certain powers and control over regulating pricing on certain products and maintained a few anti-inflationary and anti-profiteering measures.;;;;;;;;;;X;;;;;;;
EVT_8001057_A;The world is stable again.;;;;;;;;;;X;;;;;;;
EVT_8001057_B;Last time we slept, we were almost invaded!;;;;;;;;;;X;;;;;;;
EVT_8001058_NAME;Victorian Strikes End;;;;;;;;;;X;;;;;;;
EVT_8001058_DESC;7 May 1946  The strike that began back in October 1946 involving Victorian foundry and metalworkers that became a general strike ended after the state government caved in to their demands.;;;;;;;;;;X;;;;;;;
EVT_8001058_A;Give the Union what they demand;;;;;;;;;;X;;;;;;;
EVT_8001058_B;Sack and replace them all;;;;;;;;;;X;;;;;;;
EVT_8001058_C;Execute them all!;;;;;;;;;;X;;;;;;;
EVT_8001059_NAME;Australian Stock Exchange Re-opens;;;;;;;;;;X;;;;;;;
EVT_8001059_DESC;6 Jan 1947  The Federal Government lifted restrictions on share dealings and allowed stock exchanges on the speculative and free market. This opened many avenues of opportunity for many industries starved of funds since the 5 year ban was put in place.;;;;;;;;;;X;;;;;;;
EVT_8001059_A;Welcome to the land of free markets;;;;;;;;;;X;;;;;;;
EVT_8001059_B;Sure, and have the Reds buy our country??;;;;;;;;;;X;;;;;;;
EVT_8001060_NAME;South Pacific Commission;;;;;;;;;;X;;;;;;;
EVT_8001060_DESC;Jan 1947  Concerned about the devastation caused by war in the Pacific region, Australia, France, Netherlands, Britain, New Zealand and the US formed the South Pacific Commission. They hoped to raise living standards in the region, but the commission also reflected wider and more strategic interests in the region. One of the main interests in Asia was containing Bolshevism.;;;;;;;;;;X;;;;;;;
EVT_8001060_A;Asia shall not fall into red hands;;;;;;;;;;X;;;;;;;
EVT_8001061_NAME;Australia's New Army;;;;;;;;;;X;;;;;;;
EVT_8001061_DESC;30 Nov 1947  With the establishment of the Australian Regular Army, Australia, for the first time had a force capable of deployment in peacetime.;;;;;;;;;;X;;;;;;;
EVT_8001061_A;All for a secure Australia;;;;;;;;;;X;;;;;;;
EVT_8001062_NAME;Australian Antarctic Expedition;;;;;;;;;;X;;;;;;;
EVT_8001062_DESC;26 Dec 1947  The Australian flag was raised on Heard Island in a short ceremony marking the transfer of Heard and MacDonald islands from Britain to Australia and the beginning of a joint British-Australian 5 year exploration program of the Antarctic glaciers.;;;;;;;;;;X;;;;;;;
EVT_8001062_A;To new ventures;;;;;;;;;;X;;;;;;;
EVT_8001063_NAME;STRIKE STRIKE STRIKE!;;;;;;;;;;X;;;;;;;
EVT_8001063_DESC;4 Feb 1948  In QLD 10 000 railway men struck in support of demands for increased marginal rates for workshops and running shed tradesmen. A state of emergency was declared.;;;;;;;;;;X;;;;;;;
EVT_8001063_A;Great start to the new year, NOT!;;;;;;;;;;X;;;;;;;
EVT_8001064_NAME;QLD Stikes End;;;;;;;;;;X;;;;;;;
EVT_8001064_DESC;2 Apr 1948  The strike in QLD involving over 10 000 demanding increased marginal rates for workshops and running shed tradesmen. The strikers did not return to work until the 2nd of April when the government had no choice but to meet their demands.;;;;;;;;;;X;;;;;;;
EVT_8001064_A;We've got no choice...;;;;;;;;;;X;;;;;;;
EVT_8001065_NAME;End of tuberculosis;;;;;;;;;;X;;;;;;;
EVT_8001065_DESC;22 Sep 1948  A nationwide anti-tuberculosis campaign began. In the 1940s, tuberculosis (TB) was the biggest killer outside of war of individuals between the ages of 20-40. The legislation aimed at early diagnosis and detection by making chest x-rays compulsory.;;;;;;;;;;X;;;;;;;
EVT_8001065_A;TB is dead;;;;;;;;;;X;;;;;;;
EVT_8001066_NAME;Australian Citizenship;;;;;;;;;;X;;;;;;;
EVT_8001066_DESC;26 Jan 1949  The Nationality and Citizenship Act 1948 became law. This created the status of Australian Citizen which was automatically acquired by people born in or outside Australia to Australian parents, and to British subjects who had lived in Australia for 5 years or more. In future, a woman’s citizenship would not be affected by marriage alone. It was befitting that new citizenship laws would be put into legislation on Australia Day.;;;;;;;;;;X;;;;;;;
EVT_8001066_A;48 years, not a moment too soon;;;;;;;;;;X;;;;;;;
EVT_8001067_NAME;Lawrence Louis Sharkey gaoled;;;;;;;;;;X;;;;;;;
EVT_8001067_DESC;"20 Jun 1949  Lawrence Louis Sharkey, chairmen of the Communist party, was convicted for a breach of the Commonwealth Crimes Act for uttering seditious (anti-government and anti-Commonwealth) remarks and language with seditious intent. Talking to a ‘Daily Telegraph’ reporter in March he stated that ""If the Soviet forces in pursuit of aggressors entered Australia, Australian workers would welcome them."" Sharkey received 3 years imprisonment.";;;;;;;;;;X;;;;;;;
